order_id,order_date,book_id,quantity,customer_id,genre,sale_price
951951,06.01.2019,594,2,201982,genre fiction,399
951951,06.01.2019,697,1,201982,children,360
951951,06.01.2019,782,1,201982,genre fiction,194
1021417,06.01.2019,607,1,503813,genre fiction,194
1155595,06.01.2019,620,1,361561,genre fiction,259
1165902,06.01.2019,698,1,307985,genre fiction,64
1165902,06.01.2019,736,1,307985,genre fiction,779
1196335,06.01.2019,652,2,696480,genre fiction,64
1196335,06.01.2019,769,2,696480,genre fiction,64
1213045,06.01.2019,552,1,433603,children,622
1265545,06.01.2019,517,2,17243,genre fiction,259
1267658,06.01.2019,669,1,476652,genre fiction,324
26696,07.01.2019,618,1,94271,genre fiction,129
104758,07.01.2019,631,1,741262,genre fiction,431
113343,07.01.2019,539,1,551822,genre fiction,692
113343,07.01.2019,832,1,551822,genre fiction,443
126251,07.01.2019,724,1,128223,genre fiction,64
288391,07.01.2019,641,1,403760,genre fiction,64
288391,07.01.2019,658,1,403760,genre fiction,64
333289,07.01.2019,663,1,627328,genre fiction,259
333289,07.01.2019,772,1,627328,nonfiction,584
922167,07.01.2019,612,1,628604,genre fiction,194
1158630,07.01.2019,96,1,489294,nonfiction,64
1158630,07.01.2019,748,1,489294,genre fiction,324
1177236,07.01.2019,492,1,31507,fiction,324
166867,08.01.2019,771,1,505801,genre fiction,259
195432,08.01.2019,3,2,262416,genre fiction,564
195432,08.01.2019,662,1,262416,genre fiction,389
195432,08.01.2019,764,1,262416,genre fiction,64
195432,08.01.2019,768,1,262416,genre fiction,194
241316,08.01.2019,734,1,655460,nonfiction,324
511223,08.01.2019,393,1,506205,genre fiction,519
601205,08.01.2019,657,1,678388,genre fiction,194
601205,08.01.2019,660,1,678388,genre fiction,64
798380,08.01.2019,450,1,162434,genre fiction,259
798380,08.01.2019,596,1,162434,genre fiction,259
798380,08.01.2019,602,1,162434,genre fiction,324
830898,08.01.2019,717,1,585187,nonfiction,129
834766,08.01.2019,736,1,232760,genre fiction,779
1172702,08.01.2019,759,1,178840,genre fiction,259
1172702,08.01.2019,848,1,178840,genre fiction,798
19427,09.01.2019,606,1,198752,fiction,194
19427,09.01.2019,701,1,198752,nonfiction,584
19427,09.01.2019,737,1,198752,nonfiction,64
45064,09.01.2019,686,1,635389,nonfiction,196
45064,09.01.2019,742,1,635389,nonfiction,194
50421,09.01.2019,621,1,217305,genre fiction,64
50421,09.01.2019,649,1,217305,genre fiction,64
50421,09.01.2019,656,1,217305,nonfiction,498
198167,09.01.2019,721,1,125623,fiction,519
198167,09.01.2019,875,1,125623,genre fiction,194
215200,09.01.2019,584,1,416779,fiction,259
500194,09.01.2019,876,3,546807,nonfiction,389
677795,09.01.2019,590,1,225505,genre fiction,341
677795,09.01.2019,628,1,225505,genre fiction,399
815189,09.01.2019,623,1,116662,genre fiction,64
815189,09.01.2019,713,1,116662,genre fiction,194
843205,09.01.2019,588,1,512061,nonfiction,64
843205,09.01.2019,695,1,512061,genre fiction,727
846290,09.01.2019,679,1,190736,genre fiction,64
846290,09.01.2019,849,1,190736,nonfiction,64
74919,10.01.2019,578,2,196770,genre fiction,714
74919,10.01.2019,643,1,196770,genre fiction,519
111844,10.01.2019,592,1,206503,genre fiction,451
436019,10.01.2019,925,1,686092,genre fiction,324
437344,10.01.2019,434,1,491955,genre fiction,64
437344,10.01.2019,599,1,491955,genre fiction,389
770503,10.01.2019,379,1,248643,nonfiction,613
770503,10.01.2019,706,1,248643,genre fiction,324
770503,10.01.2019,940,1,248643,genre fiction,194
787033,10.01.2019,435,1,195827,genre fiction,389
787033,10.01.2019,615,1,195827,nonfiction,64
831328,10.01.2019,623,1,453117,genre fiction,64
933795,10.01.2019,768,2,610707,genre fiction,194
999457,10.01.2019,651,1,217456,genre fiction,64
999457,10.01.2019,747,1,217456,genre fiction,194
1109305,10.01.2019,3,1,111334,genre fiction,564
1109305,10.01.2019,585,1,111334,genre fiction,194
1185616,10.01.2019,377,1,322485,genre fiction,129
1185616,10.01.2019,504,1,322485,nonfiction,129
1185616,10.01.2019,767,1,322485,nonfiction,454
1185748,10.01.2019,116,1,432515,genre fiction,64
4197,11.01.2019,641,1,595012,genre fiction,64
266354,11.01.2019,404,1,231235,genre fiction,519
266354,11.01.2019,604,1,231235,fiction,194
266354,11.01.2019,624,1,231235,genre fiction,64
355240,11.01.2019,634,1,497014,genre fiction,259
418469,11.01.2019,382,1,65394,nonfiction,649
418469,11.01.2019,423,1,65394,genre fiction,259
510492,11.01.2019,592,1,57046,genre fiction,451
517815,11.01.2019,588,1,434602,nonfiction,64
784844,11.01.2019,608,1,24769,genre fiction,389
784844,11.01.2019,715,1,24769,genre fiction,259
826665,11.01.2019,582,1,110270,genre fiction,475
826665,11.01.2019,686,1,110270,nonfiction,196
865922,11.01.2019,545,1,191930,nonfiction,649
865922,11.01.2019,607,1,191930,genre fiction,194
900355,11.01.2019,486,1,80956,genre fiction,451
900355,11.01.2019,623,1,80956,genre fiction,64
900355,11.01.2019,816,1,80956,genre fiction,324
983177,11.01.2019,711,1,687282,genre fiction,259
1013912,11.01.2019,490,1,368751,genre fiction,324
1013912,11.01.2019,635,1,368751,genre fiction,259
1013912,11.01.2019,682,2,368751,genre fiction,558
1049503,11.01.2019,638,1,51313,genre fiction,586
1129971,11.01.2019,609,1,727396,fiction,259
1129971,11.01.2019,730,1,727396,nonfiction,389
1210954,11.01.2019,604,1,195981,fiction,194
1210954,11.01.2019,609,1,195981,fiction,259
48027,12.01.2019,618,1,708929,genre fiction,129
312686,12.01.2019,626,1,216813,children,451
312686,12.01.2019,766,1,216813,genre fiction,64
315752,12.01.2019,4,1,453668,fiction,487
315752,12.01.2019,10,1,453668,genre fiction,421
315752,12.01.2019,354,1,453668,genre fiction,454
315752,12.01.2019,588,1,453668,nonfiction,64
315752,12.01.2019,750,1,453668,nonfiction,349
343270,12.01.2019,645,1,212818,genre fiction,584
343270,12.01.2019,675,1,212818,genre fiction,499
456870,12.01.2019,613,1,56762,genre fiction,129
456870,12.01.2019,624,1,56762,genre fiction,64
456870,12.01.2019,650,1,56762,children,360
700527,12.01.2019,600,3,408770,nonfiction,423
700527,12.01.2019,684,1,408770,nonfiction,194
703509,12.01.2019,455,1,588468,nonfiction,503
703509,12.01.2019,633,1,588468,genre fiction,64
1139134,12.01.2019,601,2,436299,genre fiction,577
1144268,12.01.2019,614,1,174155,genre fiction,692
1144268,12.01.2019,684,1,174155,nonfiction,194
1144268,12.01.2019,797,1,174155,genre fiction,324
1152304,12.01.2019,778,1,188026,genre fiction,519
1251251,12.01.2019,675,1,597666,genre fiction,499
1251251,12.01.2019,703,1,597666,nonfiction,276
178638,13.01.2019,582,3,271595,genre fiction,475
222196,13.01.2019,786,1,549769,genre fiction,324
365405,13.01.2019,533,1,237752,genre fiction,324
530962,13.01.2019,603,1,728101,genre fiction,259
597396,13.01.2019,591,1,363360,genre fiction,714
597396,13.01.2019,729,1,363360,genre fiction,259
809318,13.01.2019,410,1,163809,genre fiction,129
809318,13.01.2019,642,1,163809,genre fiction,64
838800,13.01.2019,730,2,670111,nonfiction,389
964240,13.01.2019,584,1,460343,fiction,259
964240,13.01.2019,683,1,460343,genre fiction,64
1013832,13.01.2019,543,1,545967,genre fiction,65
1013832,13.01.2019,739,2,545967,genre fiction,602
1013832,13.01.2019,762,1,545967,genre fiction,64
1109429,13.01.2019,8,1,15409,nonfiction,447
1109429,13.01.2019,603,1,15409,genre fiction,259
1109429,13.01.2019,658,1,15409,genre fiction,64
1192509,13.01.2019,492,2,718622,fiction,324
1192509,13.01.2019,596,1,718622,genre fiction,259
157991,14.01.2019,607,1,539146,genre fiction,194
157991,14.01.2019,707,1,539146,genre fiction,925
809918,14.01.2019,706,1,226813,genre fiction,324
1020160,14.01.2019,612,1,302349,genre fiction,194
1066793,14.01.2019,27,1,58599,genre fiction,709
1066793,14.01.2019,646,1,58599,genre fiction,259
1066793,14.01.2019,669,1,58599,genre fiction,324
1066793,14.01.2019,780,2,58599,genre fiction,772
1100002,14.01.2019,580,1,737546,genre fiction,259
1141271,14.01.2019,579,1,41549,genre fiction,443
31935,15.01.2019,700,1,59650,genre fiction,454
94134,15.01.2019,716,1,518474,genre fiction,324
345838,15.01.2019,624,1,109297,genre fiction,64
345838,15.01.2019,642,1,109297,genre fiction,64
345838,15.01.2019,712,3,109297,nonfiction,454
345838,15.01.2019,980,3,109297,genre fiction,259
375173,15.01.2019,534,1,93741,genre fiction,492
375173,15.01.2019,611,1,93741,children,161
375173,15.01.2019,627,1,93741,genre fiction,746
454688,15.01.2019,596,1,260832,genre fiction,259
454688,15.01.2019,741,1,260832,genre fiction,259
455294,15.01.2019,645,1,94237,genre fiction,584
466475,15.01.2019,766,1,524577,genre fiction,64
499949,15.01.2019,633,1,525252,genre fiction,64
499949,15.01.2019,690,1,525252,genre fiction,475
671793,15.01.2019,583,1,646186,genre fiction,259
671793,15.01.2019,604,2,646186,fiction,194
738775,15.01.2019,579,1,242765,genre fiction,443
1067027,15.01.2019,634,1,584129,genre fiction,259
1067027,15.01.2019,778,1,584129,genre fiction,519
1152353,15.01.2019,143,1,82262,genre fiction,259
1152353,15.01.2019,580,1,82262,genre fiction,259
1152353,15.01.2019,624,1,82262,genre fiction,64
1152353,15.01.2019,660,1,82262,genre fiction,64
1286175,15.01.2019,579,1,366812,genre fiction,443
1286175,15.01.2019,888,1,366812,genre fiction,486
1286175,15.01.2019,981,1,366812,genre fiction,324
133499,16.01.2019,583,1,395930,genre fiction,259
133499,16.01.2019,662,1,395930,genre fiction,389
265501,16.01.2019,640,1,53454,genre fiction,194
265501,16.01.2019,778,1,53454,genre fiction,519
368912,16.01.2019,99,1,380805,genre fiction,443
490744,16.01.2019,701,2,690065,nonfiction,584
490744,16.01.2019,705,1,690065,fiction,129
952422,16.01.2019,680,1,230824,genre fiction,324
1084013,16.01.2019,17,1,46627,genre fiction,324
1084013,16.01.2019,596,1,46627,genre fiction,259
1126260,16.01.2019,585,1,182546,genre fiction,194
1126260,16.01.2019,687,2,182546,genre fiction,194
1144937,16.01.2019,372,1,190377,nonfiction,369
1144937,16.01.2019,408,2,190377,genre fiction,194
1144937,16.01.2019,775,1,190377,nonfiction,439
1265314,16.01.2019,683,1,9014,genre fiction,64
19778,17.01.2019,598,1,373852,genre fiction,259
23776,17.01.2019,265,1,138472,genre fiction,194
23776,17.01.2019,659,2,138472,genre fiction,389
23776,17.01.2019,679,1,138472,genre fiction,64
23776,17.01.2019,890,1,138472,nonfiction,259
46062,17.01.2019,732,1,238904,nonfiction,938
141137,17.01.2019,621,1,679716,genre fiction,64
141137,17.01.2019,674,1,679716,genre fiction,64
141137,17.01.2019,749,1,679716,genre fiction,64
613938,17.01.2019,469,1,142575,fiction,259
613938,17.01.2019,779,1,142575,genre fiction,259
663332,17.01.2019,684,1,227580,nonfiction,194
676710,17.01.2019,595,1,65686,nonfiction,585
676710,17.01.2019,599,1,65686,genre fiction,389
676710,17.01.2019,872,1,65686,nonfiction,194
735572,17.01.2019,457,1,668183,fiction,129
748230,17.01.2019,373,1,14205,genre fiction,324
748230,17.01.2019,646,1,14205,genre fiction,259
1021458,17.01.2019,365,1,731747,genre fiction,259
1021458,17.01.2019,733,1,731747,genre fiction,194
1177803,17.01.2019,617,1,608881,genre fiction,246
1177803,17.01.2019,777,1,608881,genre fiction,649
103512,18.01.2019,686,1,29851,nonfiction,196
103512,18.01.2019,737,1,29851,nonfiction,64
137524,18.01.2019,590,1,27812,genre fiction,341
137524,18.01.2019,614,2,27812,genre fiction,692
268542,18.01.2019,601,3,733529,genre fiction,577
268542,18.01.2019,647,1,733529,genre fiction,519
299642,18.01.2019,594,1,228611,genre fiction,399
299642,18.01.2019,682,1,228611,genre fiction,558
299642,18.01.2019,689,2,228611,genre fiction,475
305916,18.01.2019,536,1,61726,genre fiction,64
305916,18.01.2019,653,1,61726,genre fiction,64
328714,18.01.2019,585,1,405097,genre fiction,194
328714,18.01.2019,743,2,405097,genre fiction,259
360891,18.01.2019,631,1,497636,genre fiction,431
649311,18.01.2019,626,1,701360,children,451
649311,18.01.2019,739,1,701360,genre fiction,602
691728,18.01.2019,653,1,236924,genre fiction,64
691728,18.01.2019,728,1,236924,nonfiction,844
767155,18.01.2019,671,1,343204,genre fiction,428
767155,18.01.2019,709,1,343204,nonfiction,194
809391,18.01.2019,601,1,267904,genre fiction,577
880176,18.01.2019,386,1,500605,genre fiction,324
880176,18.01.2019,664,1,500605,genre fiction,194
1029363,18.01.2019,677,3,29438,nonfiction,349
1105841,18.01.2019,637,1,365487,genre fiction,623
1105841,18.01.2019,742,1,365487,nonfiction,194
1199114,18.01.2019,552,1,593920,children,622
1199114,18.01.2019,579,1,593920,genre fiction,443
1253264,18.01.2019,190,1,606223,fiction,347
1253264,18.01.2019,484,1,606223,fiction,324
1253264,18.01.2019,597,1,606223,genre fiction,64
1253264,18.01.2019,761,2,606223,genre fiction,431
1263264,18.01.2019,596,1,732387,genre fiction,259
68420,19.01.2019,582,1,675844,genre fiction,475
68420,19.01.2019,626,1,675844,children,451
115115,19.01.2019,745,1,557167,genre fiction,129
239945,19.01.2019,642,2,235479,genre fiction,64
281120,19.01.2019,650,1,76791,children,360
327370,19.01.2019,599,1,118611,genre fiction,389
775020,19.01.2019,923,1,379077,genre fiction,194
991147,19.01.2019,629,1,630322,genre fiction,64
991147,19.01.2019,895,1,630322,genre fiction,64
1179578,19.01.2019,556,1,40107,genre fiction,64
1179578,19.01.2019,659,1,40107,genre fiction,389
1179578,19.01.2019,664,1,40107,genre fiction,194
57392,20.01.2019,633,1,534051,genre fiction,64
57392,20.01.2019,659,2,534051,genre fiction,389
193249,20.01.2019,633,1,282680,genre fiction,64
193249,20.01.2019,699,1,282680,genre fiction,64
322840,20.01.2019,937,2,478628,nonfiction,714
402058,20.01.2019,583,2,590528,genre fiction,259
604709,20.01.2019,604,1,677083,fiction,194
624150,20.01.2019,594,1,66923,genre fiction,399
678550,20.01.2019,602,1,560988,genre fiction,324
678550,20.01.2019,631,3,560988,genre fiction,431
729406,20.01.2019,380,1,375280,genre fiction,389
729406,20.01.2019,660,1,375280,genre fiction,64
776451,20.01.2019,664,1,51887,genre fiction,194
776451,20.01.2019,735,1,51887,genre fiction,650
846374,20.01.2019,594,1,725813,genre fiction,399
1106484,20.01.2019,717,1,647019,nonfiction,129
1176102,20.01.2019,387,2,431577,genre fiction,519
1176102,20.01.2019,753,1,431577,genre fiction,194
3247,21.01.2019,781,1,25534,genre fiction,324
46685,21.01.2019,578,1,295095,genre fiction,714
121810,21.01.2019,678,1,684894,genre fiction,714
187255,21.01.2019,731,1,46990,genre fiction,64
292606,21.01.2019,701,2,259415,nonfiction,584
371387,21.01.2019,578,1,739265,genre fiction,714
416284,21.01.2019,631,1,289396,genre fiction,431
416284,21.01.2019,723,1,289396,genre fiction,194
466259,21.01.2019,644,1,318440,genre fiction,64
466259,21.01.2019,674,1,318440,genre fiction,64
633029,21.01.2019,626,2,281296,children,451
633029,21.01.2019,672,2,281296,fiction,591
633029,21.01.2019,766,1,281296,genre fiction,64
633029,21.01.2019,776,1,281296,genre fiction,194
656172,21.01.2019,299,1,664894,genre fiction,194
656172,21.01.2019,632,1,664894,genre fiction,714
680344,21.01.2019,706,1,298755,genre fiction,324
708060,21.01.2019,748,2,711548,genre fiction,324
748924,21.01.2019,529,1,124291,genre fiction,259
748924,21.01.2019,681,1,124291,genre fiction,194
786176,21.01.2019,490,1,219138,genre fiction,324
805932,21.01.2019,583,1,65769,genre fiction,259
805932,21.01.2019,679,1,65769,genre fiction,64
887214,21.01.2019,898,1,8962,fiction,259
1075252,21.01.2019,599,1,282493,genre fiction,389
1075252,21.01.2019,645,1,282493,genre fiction,584
1250676,21.01.2019,619,1,552726,genre fiction,828
1250676,21.01.2019,769,1,552726,genre fiction,64
99558,22.01.2019,468,1,78842,genre fiction,194
221453,22.01.2019,585,1,64960,genre fiction,194
221453,22.01.2019,836,1,64960,nonfiction,425
235730,22.01.2019,75,2,335988,genre fiction,259
235730,22.01.2019,653,1,335988,genre fiction,64
246849,22.01.2019,674,1,97094,genre fiction,64
262852,22.01.2019,578,1,183023,genre fiction,714
384560,22.01.2019,663,2,729636,genre fiction,259
498776,22.01.2019,781,1,45863,genre fiction,324
505531,22.01.2019,592,1,742769,genre fiction,451
505531,22.01.2019,610,1,742769,genre fiction,64
505531,22.01.2019,641,2,742769,genre fiction,64
505531,22.01.2019,723,1,742769,genre fiction,194
536000,22.01.2019,920,1,426266,genre fiction,194
580001,22.01.2019,776,1,852,genre fiction,194
580001,22.01.2019,942,1,852,genre fiction,584
586169,22.01.2019,592,1,484685,genre fiction,451
586169,22.01.2019,647,1,484685,genre fiction,519
652530,22.01.2019,703,1,651299,nonfiction,276
652530,22.01.2019,745,1,651299,genre fiction,129
961824,22.01.2019,454,1,34457,fiction,454
1030568,22.01.2019,585,1,223451,genre fiction,194
1030568,22.01.2019,686,1,223451,nonfiction,196
1073465,22.01.2019,703,2,33016,nonfiction,276
1139239,22.01.2019,591,1,656374,genre fiction,714
135503,23.01.2019,603,1,426819,genre fiction,259
135503,23.01.2019,739,2,426819,genre fiction,602
135503,23.01.2019,988,1,426819,genre fiction,584
474265,23.01.2019,601,1,621755,genre fiction,577
522047,23.01.2019,632,1,521865,genre fiction,714
547754,23.01.2019,647,2,264449,genre fiction,519
547754,23.01.2019,707,1,264449,genre fiction,925
547754,23.01.2019,727,1,264449,genre fiction,475
582521,23.01.2019,623,1,299679,genre fiction,64
648496,23.01.2019,639,1,571124,genre fiction,64
879431,23.01.2019,582,2,503,genre fiction,475
919294,23.01.2019,594,1,114246,genre fiction,399
919294,23.01.2019,672,1,114246,fiction,591
919294,23.01.2019,741,1,114246,genre fiction,259
919294,23.01.2019,931,1,114246,genre fiction,64
1032986,23.01.2019,611,1,228703,children,161
1044536,23.01.2019,663,1,189886,genre fiction,259
1186135,23.01.2019,755,1,675121,genre fiction,64
1224417,23.01.2019,706,1,290919,genre fiction,324
1224417,23.01.2019,978,1,290919,genre fiction,194
1244846,23.01.2019,601,1,653376,genre fiction,577
18424,24.01.2019,714,1,377619,fiction,519
18424,24.01.2019,760,2,377619,genre fiction,389
60588,24.01.2019,683,1,141444,genre fiction,64
60588,24.01.2019,723,1,141444,genre fiction,194
60588,24.01.2019,739,1,141444,genre fiction,602
118099,24.01.2019,597,1,567672,genre fiction,64
118099,24.01.2019,669,1,567672,genre fiction,324
119161,24.01.2019,629,1,515933,genre fiction,64
119161,24.01.2019,736,1,515933,genre fiction,779
125453,24.01.2019,665,1,197323,genre fiction,194
129030,24.01.2019,660,1,639849,genre fiction,64
129030,24.01.2019,703,1,639849,nonfiction,276
193569,24.01.2019,465,1,465016,genre fiction,421
193569,24.01.2019,662,1,465016,genre fiction,389
193569,24.01.2019,730,1,465016,nonfiction,389
765574,24.01.2019,677,1,299848,nonfiction,349
874630,24.01.2019,751,1,351729,genre fiction,389
904303,24.01.2019,588,3,361050,nonfiction,64
904303,24.01.2019,702,1,361050,genre fiction,389
904303,24.01.2019,780,1,361050,genre fiction,772
982418,24.01.2019,593,1,338855,genre fiction,519
1035339,24.01.2019,399,1,371237,genre fiction,194
1035339,24.01.2019,594,1,371237,genre fiction,399
1035339,24.01.2019,681,1,371237,genre fiction,194
1035339,24.01.2019,700,1,371237,genre fiction,454
1035339,24.01.2019,713,2,371237,genre fiction,194
1035339,24.01.2019,717,1,371237,nonfiction,129
1035339,24.01.2019,768,1,371237,genre fiction,194
1069769,24.01.2019,589,1,499732,genre fiction,324
1069769,24.01.2019,595,1,499732,nonfiction,585
1069769,24.01.2019,621,1,499732,genre fiction,64
1069769,24.01.2019,638,1,499732,genre fiction,586
1132460,24.01.2019,581,1,332832,genre fiction,64
1253397,24.01.2019,600,1,570909,nonfiction,423
1253397,24.01.2019,604,1,570909,fiction,194
1253397,24.01.2019,709,1,570909,nonfiction,194
126902,25.01.2019,592,1,360861,genre fiction,451
126902,25.01.2019,605,1,360861,genre fiction,194
126902,25.01.2019,875,1,360861,genre fiction,194
198913,25.01.2019,503,1,262555,nonfiction,129
198913,25.01.2019,626,1,262555,children,451
210038,25.01.2019,372,1,144783,nonfiction,369
210038,25.01.2019,615,1,144783,nonfiction,64
210038,25.01.2019,678,2,144783,genre fiction,714
279878,25.01.2019,706,1,116136,genre fiction,324
310421,25.01.2019,638,1,358228,genre fiction,586
589343,25.01.2019,391,1,19523,genre fiction,129
589343,25.01.2019,661,1,19523,genre fiction,129
751702,25.01.2019,529,1,155958,genre fiction,259
751702,25.01.2019,646,1,155958,genre fiction,259
888912,25.01.2019,218,1,428112,genre fiction,324
952560,25.01.2019,736,1,153876,genre fiction,779
1004804,25.01.2019,692,1,597292,fiction,584
1022703,25.01.2019,388,1,202687,nonfiction,194
1022703,25.01.2019,644,1,202687,genre fiction,64
1082988,25.01.2019,580,1,679524,genre fiction,259
1141224,25.01.2019,646,1,579988,genre fiction,259
1169320,25.01.2019,687,1,641323,genre fiction,194
1169320,25.01.2019,715,1,641323,genre fiction,259
1218152,25.01.2019,578,1,341287,genre fiction,714
100656,26.01.2019,516,1,483431,genre fiction,194
100656,26.01.2019,612,1,483431,genre fiction,194
103637,26.01.2019,636,1,455737,genre fiction,64
103637,26.01.2019,757,1,455737,nonfiction,259
159737,26.01.2019,515,2,83803,genre fiction,64
159737,26.01.2019,646,2,83803,genre fiction,259
159737,26.01.2019,732,1,83803,nonfiction,938
164550,26.01.2019,578,1,111824,genre fiction,714
164550,26.01.2019,601,1,111824,genre fiction,577
164550,26.01.2019,669,2,111824,genre fiction,324
164550,26.01.2019,771,1,111824,genre fiction,259
222201,26.01.2019,374,1,484857,genre fiction,519
247413,26.01.2019,558,2,279922,genre fiction,64
284350,26.01.2019,795,1,410381,genre fiction,525
293110,26.01.2019,9,1,711690,genre fiction,454
293110,26.01.2019,707,1,711690,genre fiction,925
297830,26.01.2019,964,1,598486,nonfiction,64
348542,26.01.2019,625,1,602940,genre fiction,449
348542,26.01.2019,668,1,602940,genre fiction,64
348542,26.01.2019,743,1,602940,genre fiction,259
482279,26.01.2019,564,1,618073,nonfiction,488
482279,26.01.2019,598,1,618073,genre fiction,259
497504,26.01.2019,609,1,91207,fiction,259
497504,26.01.2019,618,1,91207,genre fiction,129
556480,26.01.2019,678,2,446383,genre fiction,714
764650,26.01.2019,598,1,707012,genre fiction,259
764650,26.01.2019,621,2,707012,genre fiction,64
764650,26.01.2019,705,1,707012,fiction,129
871596,26.01.2019,626,1,231335,children,451
21907,27.01.2019,689,1,450249,genre fiction,475
21907,27.01.2019,709,2,450249,nonfiction,194
21907,27.01.2019,741,1,450249,genre fiction,259
26229,27.01.2019,641,1,240647,genre fiction,64
26229,27.01.2019,729,2,240647,genre fiction,259
212001,27.01.2019,908,1,640056,genre fiction,769
233990,27.01.2019,411,2,596329,genre fiction,162
233990,27.01.2019,600,1,596329,nonfiction,423
361685,27.01.2019,583,1,181973,genre fiction,259
542890,27.01.2019,727,1,134343,genre fiction,475
570634,27.01.2019,423,1,225871,genre fiction,259
570634,27.01.2019,585,1,225871,genre fiction,194
570634,27.01.2019,662,1,225871,genre fiction,389
570634,27.01.2019,736,1,225871,genre fiction,779
597266,27.01.2019,742,2,51008,nonfiction,194
694731,27.01.2019,618,1,667394,genre fiction,129
746355,27.01.2019,490,1,536387,genre fiction,324
746355,27.01.2019,582,1,536387,genre fiction,475
746355,27.01.2019,627,1,536387,genre fiction,746
746355,27.01.2019,773,1,536387,nonfiction,583
869396,27.01.2019,610,1,681804,genre fiction,64
875065,27.01.2019,594,1,474989,genre fiction,399
875065,27.01.2019,699,1,474989,genre fiction,64
875065,27.01.2019,974,1,474989,fiction,369
884787,27.01.2019,435,1,299633,genre fiction,389
1003627,27.01.2019,652,1,679606,genre fiction,64
1003627,27.01.2019,716,1,679606,genre fiction,324
1003627,27.01.2019,955,1,679606,fiction,129
1139432,27.01.2019,625,1,691063,genre fiction,449
1139432,27.01.2019,654,1,691063,genre fiction,519
1139432,27.01.2019,749,1,691063,genre fiction,64
1153247,27.01.2019,204,1,719173,genre fiction,64
1153247,27.01.2019,602,1,719173,genre fiction,324
1153247,27.01.2019,729,1,719173,genre fiction,259
1214541,27.01.2019,25,1,219340,genre fiction,64
1214541,27.01.2019,643,1,219340,genre fiction,519
1214541,27.01.2019,654,1,219340,genre fiction,519
1220707,27.01.2019,629,1,18361,genre fiction,64
1220707,27.01.2019,720,1,18361,genre fiction,259
1269093,27.01.2019,626,1,256624,children,451
1282318,27.01.2019,640,2,279485,genre fiction,194
302938,28.01.2019,634,3,663696,genre fiction,259
302938,28.01.2019,663,1,663696,genre fiction,259
445174,28.01.2019,592,1,597011,genre fiction,451
445174,28.01.2019,650,1,597011,children,360
445174,28.01.2019,968,1,597011,genre fiction,779
463062,28.01.2019,572,1,11025,genre fiction,389
463062,28.01.2019,652,1,11025,genre fiction,64
515980,28.01.2019,580,1,134360,genre fiction,259
532799,28.01.2019,630,1,267223,genre fiction,585
532799,28.01.2019,663,1,267223,genre fiction,259
532799,28.01.2019,775,1,267223,nonfiction,439
613684,28.01.2019,732,1,434297,nonfiction,938
690511,28.01.2019,607,1,675211,genre fiction,194
690511,28.01.2019,747,2,675211,genre fiction,194
825395,28.01.2019,753,1,373255,genre fiction,194
825395,28.01.2019,781,1,373255,genre fiction,324
850961,28.01.2019,633,1,384299,genre fiction,64
850961,28.01.2019,780,1,384299,genre fiction,772
1043420,28.01.2019,648,1,419547,genre fiction,499
1232191,28.01.2019,600,1,164789,nonfiction,423
1232191,28.01.2019,640,1,164789,genre fiction,194
93903,29.01.2019,593,1,604480,genre fiction,519
93903,29.01.2019,746,1,604480,genre fiction,443
94968,29.01.2019,584,1,197616,fiction,259
94968,29.01.2019,725,2,197616,genre fiction,129
94968,29.01.2019,768,1,197616,genre fiction,194
222770,29.01.2019,648,1,376159,genre fiction,499
222770,29.01.2019,659,1,376159,genre fiction,389
222770,29.01.2019,664,1,376159,genre fiction,194
222770,29.01.2019,724,1,376159,genre fiction,64
222770,29.01.2019,759,1,376159,genre fiction,259
222770,29.01.2019,927,1,376159,genre fiction,64
241802,29.01.2019,419,2,720299,children,493
241802,29.01.2019,639,1,720299,genre fiction,64
241802,29.01.2019,696,2,720299,genre fiction,419
241802,29.01.2019,715,1,720299,genre fiction,259
320333,29.01.2019,396,1,493148,genre fiction,621
320333,29.01.2019,713,1,493148,genre fiction,194
358983,29.01.2019,678,1,12820,genre fiction,714
684495,29.01.2019,420,1,88480,genre fiction,194
724353,29.01.2019,32,1,98309,genre fiction,64
724353,29.01.2019,569,1,98309,fiction,324
724353,29.01.2019,594,2,98309,genre fiction,399
724353,29.01.2019,635,2,98309,genre fiction,259
726501,29.01.2019,406,1,342950,genre fiction,194
729997,29.01.2019,360,1,469353,nonfiction,194
858411,29.01.2019,681,1,549039,genre fiction,194
861117,29.01.2019,616,1,712065,nonfiction,129
861117,29.01.2019,739,2,712065,genre fiction,602
987683,29.01.2019,718,1,83700,genre fiction,129
987683,29.01.2019,768,1,83700,genre fiction,194
1132887,29.01.2019,703,1,88576,nonfiction,276
1132887,29.01.2019,730,1,88576,nonfiction,389
1132887,29.01.2019,768,1,88576,genre fiction,194
62515,30.01.2019,3,1,676246,genre fiction,564
62515,30.01.2019,580,1,676246,genre fiction,259
62515,30.01.2019,596,1,676246,genre fiction,259
62515,30.01.2019,723,1,676246,genre fiction,194
62515,30.01.2019,766,1,676246,genre fiction,64
165273,30.01.2019,600,2,710112,nonfiction,423
196676,30.01.2019,4,1,387444,fiction,487
196676,30.01.2019,692,1,387444,fiction,584
202964,30.01.2019,640,1,472145,genre fiction,194
202964,30.01.2019,642,1,472145,genre fiction,64
